00:04:42 [INFO] Script IA carregado: G:\Meu Drive\Sistema Captura WPP\scriptIAquestion.txt
00:04:42 [INFO] Iniciando busca de perguntas no Mercado Livre...
00:04:42 [INFO] Baixadas 50 de 92 perguntas totais...
00:04:43 [INFO] Baixadas 92 de 42 perguntas totais...
00:04:43 [INFO] Encontrada(s) 7 pergunta(s) sem resposta.
00:04:43 [INFO] Enviando pergunta para a IA
00:04:45 [INFO] Pergunta ID 13614638837 respondida com sucesso!
00:04:46 [INFO] Enviando pergunta para a IA
00:04:47 [INFO] Pergunta ID 13615398932 respondida com sucesso!
00:04:48 [INFO] Enviando pergunta para a IA
00:04:49 [INFO] Pergunta ID 13615400944 respondida com sucesso!
00:04:50 [INFO] Enviando pergunta para a IA
00:04:51 [INFO] Pergunta ID 13615404674 respondida com sucesso!
00:04:52 [INFO] Enviando pergunta para a IA
00:04:53 [INFO] Pergunta ID 13615417788 respondida com sucesso!
00:04:54 [INFO] Enviando pergunta para a IA
00:04:55 [INFO] Pergunta ID 13614690903 respondida com sucesso!
00:04:56 [INFO] Enviando pergunta para a IA
00:04:57 [INFO] Pergunta ID 13615440106 respondida com sucesso!
00:04:58 [INFO] Processo de responder dúvidas concluído.
10:00:22 [INFO] [AGENDAMENTO] Iniciando task tarefa_1783050947.944213 para gomessandriely003@gmail.com com ação solicitar
10:00:23 [INFO] Modo COMUM + RECLAMAÇÕES ativado: serão buscados os dois tipos e ordenados por date_created.
10:00:23 [INFO] Buscando offset 0...
10:00:24 [INFO] Buscando offset 50...
10:00:26 [INFO] Buscando offset 100...
10:00:27 [INFO] Buscando offset 150...
10:00:28 [INFO] Buscando offset 200...
10:00:30 [INFO] Buscando offset 250...
10:00:31 [INFO] Buscando offset 300...
10:00:33 [INFO] Buscando offset 350...
10:00:34 [INFO] Buscando offset 400...
10:00:35 [INFO] Buscando offset 450...
10:00:36 [INFO] Busca finalizada. Total capturado: 477
10:00:36 [INFO] Buscando offset 0...
10:00:37 [INFO] Buscando offset 50...
10:00:39 [INFO] Busca finalizada. Total capturado: 83
10:01:08 [INFO] Busca mista finalizada. Comuns: 477; reclamações: 83; total: 560
10:01:08 [INFO] Iniciando ação: SOLICITAR...
10:01:08 [INFO] Executando ação 'solicitar' em modo agendamento, aguardando conclusão...
16:12:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017244192288...
16:12:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017244179714...
16:12:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017244230488...
16:12:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017244367110...
16:12:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017244388948...
16:12:29 [INFO] Finalizado extração de telefone para a ordem 2000017244578546: 69984443176
16:12:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017244578546...
16:12:33 [INFO] Verificando histórico de mensagens para Ordem: 2000017244552000
16:12:34 [INFO] Falha ao enviar mensagem para 2000017244552000
16:12:34 [INFO] Processamento da ordem 2000017244552000 concluído. Próxima ordem...
16:12:34 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017244552000.
16:12:34 [INFO] Ordem 2000017244552000: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
16:12:34 [INFO] Processamento da ordem 2000017244552000 concluído. Próxima ordem...
16:12:35 [INFO] Finalizado extração de telefone para a ordem 2000017244579732: 48999713828
16:12:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017244579732...
16:12:38 [INFO] Verificando histórico de mensagens para Ordem: 2000017244662084
16:12:40 [INFO] Ordem 2000017244662084: Mensagem enviada e registrada.
16:12:40 [INFO] Processamento da ordem 2000017244662084 concluído. Próxima ordem...
16:12:40 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017244662084.
16:12:40 [INFO] Ordem 2000017244662084: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
16:12:40 [INFO] Processamento da ordem 2000017244662084 concluído. Próxima ordem...
16:12:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017244810264...
16:12:41 [INFO] Finalizado extração de telefone para a ordem 2000017244984968: 62994891403
16:12:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017244984968...
16:12:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017245155822...
16:12:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017245219878...
16:12:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017245313666...
16:12:45 [INFO] Finalizado extração de telefone para a ordem 2000017245389480: 11960123866
16:12:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017245389480...
16:12:48 [INFO] Finalizado extração de telefone para a ordem 2000017245699204: 82999632482
16:12:50 [INFO] Mensagem já Enviada no chat da Ordem 2000017245699204...
16:12:50 [INFO] Finalizado extração de telefone para a ordem 2000017245730254: 71988193578
16:12:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017245730254...
16:12:53 [INFO] Finalizado extração de telefone para a ordem 2000017245795286: 21969418312
16:12:54 [INFO] Mensagem já Enviada no chat da Ordem 2000017245795286...
16:12:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017245919698...
16:12:56 [INFO] Finalizado extração de telefone para a ordem 2000017245983228: 69993733273
16:12:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017245983228...
16:12:59 [INFO] Verificando histórico de mensagens para Ordem: 2000017246091324
16:13:00 [INFO] Falha ao enviar mensagem para 2000017246091324
16:13:00 [INFO] Processamento da ordem 2000017246091324 concluído. Próxima ordem...
16:13:00 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017246091324.
16:13:02 [INFO] Ordem 2000017246091324: Status da API = 201
16:13:02 [INFO] Ordem 2000017246091324: Antes de salvar - QtdenvioEncerrarReclamacao=1, data=04/07/2026 16:13
16:13:02 [INFO] Ordem 2000017246091324: Save result = None
16:13:02 [INFO] Ordem 2000017246091324: Mensagem de encerramento enviada (1/2).
16:13:02 [INFO] Processamento da ordem 2000017246091324 concluído. Próxima ordem...
16:13:02 [INFO] Verificando histórico de mensagens para Ordem: 2000017246273130
16:13:04 [INFO] Ordem 2000017246273130: Mensagem enviada e registrada.
16:13:04 [INFO] Processamento da ordem 2000017246273130 concluído. Próxima ordem...
16:13:05 [INFO] Verificando histórico de mensagens para Ordem: 2000017246343618
16:13:07 [INFO] Ordem 2000017246343618: Mensagem enviada e registrada.
16:13:07 [INFO] Processamento da ordem 2000017246343618 concluído. Próxima ordem...
16:13:07 [INFO] Verificando histórico de mensagens para Ordem: 2000017246401612
16:13:09 [INFO] Ordem 2000017246401612: Mensagem enviada e registrada.
16:13:09 [INFO] Processamento da ordem 2000017246401612 concluído. Próxima ordem...
16:13:10 [INFO] Verificando histórico de mensagens para Ordem: 2000017246494312
16:13:12 [INFO] Falha ao enviar mensagem para 2000017246494312
16:13:12 [INFO] Processamento da ordem 2000017246494312 concluído. Próxima ordem...
16:13:12 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017246494312.
16:13:13 [INFO] Ordem 2000017246494312: Status da API = 201
16:13:13 [INFO] Ordem 2000017246494312: Antes de salvar - QtdenvioEncerrarReclamacao=1, data=04/07/2026 16:13
16:13:13 [INFO] Ordem 2000017246494312: Save result = None
16:13:13 [INFO] Ordem 2000017246494312: Mensagem de encerramento enviada (1/2).
16:13:13 [INFO] Processamento da ordem 2000017246494312 concluído. Próxima ordem...
16:13:14 [INFO] Verificando histórico de mensagens para Ordem: 2000017246483480
16:13:16 [INFO] Falha ao enviar mensagem para 2000017246483480
16:13:16 [INFO] Processamento da ordem 2000017246483480 concluído. Próxima ordem...
16:13:16 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017246483480.
16:13:17 [INFO] Ordem 2000017246483480: Status da API = 201
16:13:17 [INFO] Ordem 2000017246483480: Antes de salvar - QtdenvioEncerrarReclamacao=1, data=04/07/2026 16:13
16:13:17 [INFO] Ordem 2000017246483480: Save result = None
16:13:17 [INFO] Ordem 2000017246483480: Mensagem de encerramento enviada (1/2).
16:13:18 [INFO] Processamento da ordem 2000017246483480 concluído. Próxima ordem...
16:13:18 [INFO] Verificando histórico de mensagens para Ordem: 2000017246581606
16:13:20 [INFO] Ordem 2000017246581606: Mensagem enviada e registrada.
16:13:20 [INFO] Processamento da ordem 2000017246581606 concluído. Próxima ordem...
16:13:21 [INFO] Verificando histórico de mensagens para Ordem: 2000017246743914
16:13:23 [INFO] Falha ao enviar mensagem para 2000017246743914
16:13:23 [INFO] Processamento da ordem 2000017246743914 concluído. Próxima ordem...
16:13:23 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017246743914.
16:13:24 [INFO] Ordem 2000017246743914: Status da API = 201
16:13:24 [INFO] Ordem 2000017246743914: Antes de salvar - QtdenvioEncerrarReclamacao=1, data=04/07/2026 16:13
16:13:24 [INFO] Ordem 2000017246743914: Save result = None
16:13:24 [INFO] Ordem 2000017246743914: Mensagem de encerramento enviada (1/2).
16:13:24 [INFO] Processamento da ordem 2000017246743914 concluído. Próxima ordem...
16:13:25 [INFO] Verificando histórico de mensagens para Ordem: 2000017247026654
16:13:27 [INFO] Ordem 2000017247026654: Mensagem enviada e registrada.
16:13:27 [INFO] Processamento da ordem 2000017247026654 concluído. Próxima ordem...
16:13:28 [INFO] Verificando histórico de mensagens para Ordem: 2000017247038920
16:13:30 [INFO] Falha ao enviar mensagem para 2000017247038920
16:13:30 [INFO] Processamento da ordem 2000017247038920 concluído. Próxima ordem...
16:13:31 [INFO] Verificando histórico de mensagens para Ordem: 2000017247067578
16:13:33 [INFO] Ordem 2000017247067578: Mensagem enviada e registrada.
16:13:33 [INFO] Processamento da ordem 2000017247067578 concluído. Próxima ordem...
16:13:34 [INFO] Verificando histórico de mensagens para Ordem: 2000017247229510
16:13:36 [INFO] Falha ao enviar mensagem para 2000017247229510
16:13:36 [INFO] Processamento da ordem 2000017247229510 concluído. Próxima ordem...
16:13:36 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017247229510.
16:13:37 [INFO] Ordem 2000017247229510: Status da API = 201
16:13:37 [INFO] Ordem 2000017247229510: Antes de salvar - QtdenvioEncerrarReclamacao=1, data=04/07/2026 16:13
16:13:37 [INFO] Ordem 2000017247229510: Save result = None
16:13:37 [INFO] Ordem 2000017247229510: Mensagem de encerramento enviada (1/2).
16:13:37 [INFO] Processamento da ordem 2000017247229510 concluído. Próxima ordem...
16:13:37 [INFO] Verificando histórico de mensagens para Ordem: 2000017247459460
16:13:39 [INFO] Ordem 2000017247459460: Mensagem enviada e registrada.
16:13:39 [INFO] Processamento da ordem 2000017247459460 concluído. Próxima ordem...
16:13:40 [INFO] Verificando histórico de mensagens para Ordem: 2000017247488654
16:13:42 [INFO] Ordem 2000017247488654: Mensagem enviada e registrada.
16:13:42 [INFO] Processamento da ordem 2000017247488654 concluído. Próxima ordem...
16:13:42 [INFO] Verificando histórico de mensagens para Ordem: 2000017247747020
16:13:44 [INFO] Ordem 2000017247747020: Mensagem enviada e registrada.
16:13:44 [INFO] Processamento da ordem 2000017247747020 concluído. Próxima ordem...
16:13:45 [INFO] Verificando histórico de mensagens para Ordem: 2000017247880484
16:13:47 [INFO] Ordem 2000017247880484: Mensagem enviada e registrada.
16:13:47 [INFO] Processamento da ordem 2000017247880484 concluído. Próxima ordem...
16:13:47 [INFO] Verificando histórico de mensagens para Ordem: 2000017247907148
16:13:49 [INFO] Ordem 2000017247907148: Mensagem enviada e registrada.
16:13:49 [INFO] Processamento da ordem 2000017247907148 concluído. Próxima ordem...
16:13:50 [INFO] Verificando histórico de mensagens para Ordem: 2000017248041050
16:13:52 [INFO] Ordem 2000017248041050: Mensagem enviada e registrada.
16:13:52 [INFO] Processamento da ordem 2000017248041050 concluído. Próxima ordem...
16:13:52 [INFO] Verificando histórico de mensagens para Ordem: 2000017248102076
16:13:54 [INFO] Ordem 2000017248102076: Mensagem enviada e registrada.
16:13:54 [INFO] Processamento da ordem 2000017248102076 concluído. Próxima ordem...
16:13:55 [INFO] Verificando histórico de mensagens para Ordem: 2000017248137558
16:13:57 [INFO] Ordem 2000017248137558: Mensagem enviada e registrada.
16:13:57 [INFO] Processamento da ordem 2000017248137558 concluído. Próxima ordem...
16:13:57 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017231890156.
16:13:59 [INFO] Ordem 2000017231890156: Status da API = 201
16:13:59 [INFO] Ordem 2000017231890156: Antes de salvar - QtdenvioEncerrarReclamacao=2, data=04/07/2026 16:13
16:13:59 [INFO] Ordem 2000017231890156: Save result = None
16:13:59 [INFO] Ordem 2000017231890156: Mensagem de encerramento enviada (2/2).
16:13:59 [INFO] Processamento da ordem 2000017231890156 concluído. Próxima ordem...
16:13:59 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017212825198.
16:14:00 [INFO] Ordem 2000017212825198: Status da API = 201
16:14:00 [INFO] Ordem 2000017212825198: Antes de salvar - QtdenvioEncerrarReclamacao=2, data=04/07/2026 16:14
16:14:00 [INFO] Ordem 2000017212825198: Save result = None
16:14:00 [INFO] Ordem 2000017212825198: Mensagem de encerramento enviada (2/2).
16:14:00 [INFO] Processamento da ordem 2000017212825198 concluído. Próxima ordem...
16:14:00 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017242729654.
16:14:00 [INFO] Ordem 2000017242729654: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
16:14:00 [INFO] Processamento da ordem 2000017242729654 concluído. Próxima ordem...
16:14:01 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017233263880.
16:14:01 [INFO] Ordem 2000017233263880: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
16:14:01 [INFO] Processamento da ordem 2000017233263880 concluído. Próxima ordem...
16:14:01 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017242422166.
16:14:01 [INFO] Ordem 2000017242422166: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
16:14:01 [INFO] Processamento da ordem 2000017242422166 concluído. Próxima ordem...
16:14:02 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017215862986.
16:14:03 [INFO] Ordem 2000017215862986: Status da API = 201
16:14:03 [INFO] Ordem 2000017215862986: Antes de salvar - QtdenvioEncerrarReclamacao=2, data=04/07/2026 16:14
16:14:03 [INFO] Ordem 2000017215862986: Save result = None
16:14:03 [INFO] Ordem 2000017215862986: Mensagem de encerramento enviada (2/2).
16:14:03 [INFO] Processamento da ordem 2000017215862986 concluído. Próxima ordem...
16:14:03 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017206121100.
16:14:03 [INFO] Ordem 2000017206121100: Limite de 2 mensagens de encerramento atingido.
16:14:03 [INFO] Processamento da ordem 2000017206121100 concluído. Próxima ordem...
16:14:04 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017211574128.
16:14:04 [INFO] Ordem 2000017211574128: Limite de 2 mensagens de encerramento atingido.
16:14:04 [INFO] Processamento da ordem 2000017211574128 concluído. Próxima ordem...
16:14:04 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017176564640.
16:14:04 [INFO] Ordem 2000017176564640: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
16:14:04 [INFO] Processamento da ordem 2000017176564640 concluído. Próxima ordem...
16:14:04 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017242543586.
16:14:06 [INFO] Ordem 2000017242543586: Status da API = 201
16:14:06 [INFO] Ordem 2000017242543586: Antes de salvar - QtdenvioEncerrarReclamacao=1, data=04/07/2026 16:14
16:14:06 [INFO] Ordem 2000017242543586: Save result = None
16:14:06 [INFO] Ordem 2000017242543586: Mensagem de encerramento enviada (1/2).
16:14:06 [INFO] Processamento da ordem 2000017242543586 concluído. Próxima ordem...
16:14:06 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017247038920.
16:14:07 [INFO] Ordem 2000017247038920: Status da API = 400
16:14:07 [INFO] Erro ao enviar mensagem de encerramento para 2000017247038920: Status 400
16:14:07 [INFO] Processamento da ordem 2000017247038920 concluído. Próxima ordem...
16:14:07 [INFO] Fim da Execução. Novas solicitações enviadas: 17
16:14:07 [INFO] Ação 'solicitar' concluída com sucesso.
17:16:50 [INFO] Modo COMUM + RECLAMAÇÕES ativado: serão buscados os dois tipos e ordenados por date_created.
17:16:50 [INFO] Buscando offset 0...
17:16:52 [INFO] Buscando offset 50...
17:16:53 [INFO] Buscando offset 100...
17:16:54 [INFO] Buscando offset 150...
17:16:56 [INFO] Buscando offset 200...
17:16:57 [INFO] Buscando offset 250...
17:16:58 [INFO] Buscando offset 300...
17:17:00 [INFO] Buscando offset 350...
17:17:01 [INFO] Buscando offset 400...
17:17:02 [INFO] Buscando offset 450...
17:17:04 [INFO] Buscando offset 500...
17:17:04 [INFO] Busca finalizada. Total capturado: 540
17:17:04 [INFO] Buscando offset 0...
17:17:05 [INFO] Buscando offset 50...
17:17:07 [INFO] Busca finalizada. Total capturado: 91
17:17:35 [INFO] Busca mista finalizada. Comuns: 540; reclamações: 91; total: 631
17:17:35 [INFO] Iniciando ação: SOLICITAR...
17:17:35 [INFO] Thread de solicitar iniciada...
17:17:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017106263184...
17:17:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017128659628...
17:17:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017131394154...
17:17:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017142701628...
17:17:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017147854686...
17:17:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017156152974...
17:17:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017159711002...
17:17:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017160230220...
17:17:42 [INFO] Mensagem já Enviada no chat da Ordem 2000017165894428...
17:17:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017166958530...
17:17:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017166923802...
17:17:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017167206234...
17:17:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017167721846...
17:17:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017168257336...
17:17:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017168392752...
17:17:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017169242528...
17:17:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017169545390...
17:17:47 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017169545390.
17:17:47 [INFO] Ordem 2000017169545390: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
17:17:47 [INFO] Processamento da ordem 2000017169545390 concluído. Próxima ordem...
17:17:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017170352464...
17:17:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017171071580...
17:17:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017174160772...
17:17:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017174195822...
17:17:51 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017174195822.
17:17:51 [INFO] Ordem 2000017174195822: Limite de 2 mensagens de encerramento atingido.
17:17:51 [INFO] Processamento da ordem 2000017174195822 concluído. Próxima ordem...
17:17:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017174695154...
17:17:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017175070462...
17:17:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017175449174...
17:17:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017176306362...
17:17:54 [INFO] Mensagem já Enviada no chat da Ordem 2000017176564640...
17:17:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017177879596...
17:17:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017178007004...
17:17:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017178341340...
17:17:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017178630734...
17:17:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017178681098...
17:17:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017179315364...
17:17:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017179554012...
17:17:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017179893598...
17:18:00 [INFO] Mensagem já Enviada no chat da Ordem 2000017180171880...
17:18:00 [INFO] Mensagem já Enviada no chat da Ordem 2000017180602986...
17:18:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017180623338...
17:18:02 [INFO] Mensagem já Enviada no chat da Ordem 2000017180998828...
17:18:02 [INFO] Mensagem já Enviada no chat da Ordem 2000017181127346...
17:18:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017181244548...
17:18:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017181312076...
17:18:04 [INFO] Mensagem já Enviada no chat da Ordem 2000017182333348...
17:18:04 [INFO] Mensagem já Enviada no chat da Ordem 2000017182389242...
17:18:05 [INFO] Mensagem já Enviada no chat da Ordem 2000017182627790...
17:18:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017182964768...
17:18:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017183943578...
17:18:07 [INFO] Mensagem já Enviada no chat da Ordem 2000017184786398...
17:18:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017184952824...
17:18:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017186181474...
17:18:09 [INFO] Mensagem já Enviada no chat da Ordem 2000017186304696...
17:18:09 [INFO] Mensagem já Enviada no chat da Ordem 2000017186338024...
17:18:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017186477136...
17:18:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017186516486...
17:18:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017186767614...
17:18:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017187193228...
17:18:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017187280032...
17:18:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017187644220...
17:18:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017189665196...
17:18:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017189763050...
17:18:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017189975194...
17:18:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017190169282...
17:18:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017190312624...
17:18:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017190510588...
17:18:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017190589718...
17:18:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017190597560...
17:18:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017190798452...
17:18:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017191008300...
17:18:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017191016284...
17:18:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017191727522...
17:18:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017191842028...
17:18:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017191916304...
17:18:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017192608470...
17:18:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017192951940...
17:18:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017193188614...
17:18:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017193201650...
17:18:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017193266264...
17:18:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017193548418...
17:18:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017193573088...
17:18:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017194145948...
17:18:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017194337776...
17:18:29 [INFO] Mensagem já Enviada no chat da Ordem 2000017194574712...
17:18:29 [INFO] Mensagem já Enviada no chat da Ordem 2000017194779340...
17:18:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017195067876...
17:18:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017195521238...
17:18:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017195501994...
17:18:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017195566022...
17:18:32 [INFO] Mensagem já Enviada no chat da Ordem 2000017195584806...
17:18:32 [INFO] Mensagem já Enviada no chat da Ordem 2000017195807748...
17:18:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017196010088...
17:18:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017196053358...
17:18:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017196474778...
17:18:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017196517660...
17:18:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017196785482...
17:18:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017196947032...
17:18:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017196991260...
17:18:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017197214204...
17:18:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017197551708...
17:18:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017197565766...
17:18:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017197591994...
17:18:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017197638908...
17:18:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017198061302...
17:18:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017198242556...
17:18:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017198622438...
17:18:42 [INFO] Mensagem já Enviada no chat da Ordem 2000017198743884...
17:18:42 [INFO] Mensagem já Enviada no chat da Ordem 2000017198831678...
17:18:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017198931992...
17:18:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017199096794...
17:18:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017199230186...
17:18:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017199395594...
17:18:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017199409274...
17:18:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017199431648...
17:18:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017199682326...
17:18:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017199693734...
17:18:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017199994882...
17:18:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017200116450...
17:18:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017200276754...
17:18:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017200521956...
17:18:50 [INFO] Mensagem já Enviada no chat da Ordem 2000017200670144...
17:18:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017200670506...
17:18:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017200984452...
17:18:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017201085272...
17:18:53 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017201085272.
17:18:53 [INFO] Ordem 2000017201085272: Limite de 2 mensagens de encerramento atingido.
17:18:53 [INFO] Processamento da ordem 2000017201085272 concluído. Próxima ordem...
17:18:54 [INFO] Mensagem já Enviada no chat da Ordem 2000017201217308...
17:18:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017201235008...
17:18:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017201343402...
17:18:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017201366492...
17:18:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017201635696...
17:18:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017201743342...
